system:index,area,class_id,state,tenure,year,.geo
0_8_5,7421.490779736289,21,17,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_6,531.2952333190935,24,17,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_7,3325.2806420105,25,17,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_8,20739.094965490764,33,17,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_9,2.4508013427734388,39,17,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_10,0.704307958984375,40,17,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_11,7.965237237548833,41,17,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_0,36848.725588134745,3,17,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_1,156085.49393927577,4,17,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_2,2632.725741925047,11,17,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_3,19107.701368902617,12,17,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_4,23508.686850781225,15,17,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_5,15180.205559936527,21,17,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_6,160.05134438476568,24,17,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_7,1522.3674387146007,25,17,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_8,126.52046966552736,29,17,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_9,1518.8424724731472,33,17,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_10,23.562677453613286,40,17,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_11,25.152519793701167,41,17,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_12,1.3137111877441405,46,17,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_0,66218.35900833126,3,17,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_1,315305.7457305921,4,17,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_2,10527.162908959976,11,17,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_3,79525.78544741131,12,17,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_4,33920.73654910283,15,17,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_5,19643.56887161866,21,17,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_6,66.8570989990234,24,17,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_7,1259.2333318420417,25,17,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_8,770.9788292480449,29,17,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_9,2711.2816961547865,33,17,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_10,27.77601028442383,39,17,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_11,2.0270554443359377,40,17,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_12,321.37425916748214,41,17,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_13,0.6126329650878906,46,17,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_0,52474.27785100713,3,17,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_1,318510.90276301577,4,17,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_2,14317.721293127415,11,17,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_3,115888.33385659913,12,17,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_4,37039.334843377685,15,17,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_5,17829.317261041266,21,17,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_6,9.243551922607422,24,17,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_7,1551.454611798096,25,17,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_8,478.61067214355796,29,17,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_9,4043.590213043215,33,17,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_10,3.435225592041016,40,17,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_11,54.49866326904289,41,17,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_12,4.27821885986328,46,17,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_0,47050.76216520985,3,17,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_1,208133.20323052365,4,17,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_2,2250.5719227355985,11,17,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_3,13845.566758385956,12,17,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_4,17250.999362896717,15,17,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_5,9536.29018489989,21,17,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_6,869.1962130371043,24,17,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_7,1544.6733804321277,25,17,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_8,270.3604798950196,29,17,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_9,4267.4763830017055,33,17,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_10,0.26210420532226564,39,17,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_11,2.558677398681641,41,17,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_0,3150.072915344229,3,17,18,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_1,27549.754703954964,4,17,18,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_2,1300.2225685058531,11,17,18,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_3,119.13509244995119,12,17,18,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_4,1739.8734767272952,15,17,18,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_5,408.0199065002438,21,17,18,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_6,1789.3639791381793,24,17,18,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_7,4235.540830700643,25,17,18,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_8,170.0834268005375,33,17,18,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_0,49214.190073181424,3,17,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_1,91316.65368876481,4,17,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_2,3067.0934435424956,11,17,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_3,9475.080022961361,12,17,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_4,23231.59044829713,15,17,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_5,13730.93989884649,21,17,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_6,1702.6781101806591,24,17,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_7,1930.9278244995098,25,17,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_8,771.9807654541024,29,17,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_9,1744.1335892639172,33,17,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_10,26.213933886718745,39,17,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_11,9.436755102539054,41,17,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_0,279678.71749579796,3,17,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_1,1119955.427476968,4,17,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_2,16003.034537151862,11,17,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_3,74870.45225736704,12,17,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_4,170468.06655217253,15,17,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_5,131307.6869471502,21,17,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_6,469.7497184020996,24,17,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_7,6535.695840759282,25,17,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_8,678.2095587951674,29,17,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_9,8.057128277587895,30,17,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_10,4846.78474159546,33,17,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_11,2.27611494140625,39,17,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_12,1397.847403283685,40,17,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_13,34.75300121459963,41,17,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_14,0.5240986083984375,46,17,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_0,601.6162652832023,3,17,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_1,470.99159440307596,4,17,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_2,11.311055224609376,11,17,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_3,11.04959930419922,12,17,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_4,22.824136712646478,15,17,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_5,7.978734020996095,21,17,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_6,1.2403658264160158,25,17,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_7,32.81750897827148,33,17,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_0,142.83079944458007,3,17,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_1,790.4543935852022,4,17,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_2,416.40810058593684,11,17,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_3,3765.7654731201187,12,17,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_4,2.109880352783203,33,17,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_0,1993.1849687866247,3,17,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_1,7375.886091393915,4,17,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_2,514.7736207580562,11,17,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_3,3973.4984210754665,12,17,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_4,2429.3963138000704,15,17,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_5,12.852601141357422,21,17,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_6,0.7979103393554687,24,17,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_7,53.14713627319336,25,17,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_8,2.2166771240234375,29,17,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_9,176.82401574096662,33,17,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_0,4.5686845703125,4,17,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_1,1.0564534606933593,12,17,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_2,0.08803866577148438,29,17,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_0,3797.9182137451016,3,17,108,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_1,10791.312956842,4,17,108,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_2,139.75728676147438,11,17,108,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_3,567.8729743225102,12,17,108,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_4,498.53080043334745,15,17,108,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_5,986.7885478454673,21,17,108,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_6,6.979481762695311,33,17,108,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_0,5841.581379595938,3,17,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_1,14371.007005279575,4,17,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_2,243.56737283325305,11,17,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_3,824.3409502746587,12,17,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_4,1505.1266191955558,15,17,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_5,1016.590833703615,21,17,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_6,140.36331140136704,25,17,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_7,81.9726924987793,33,17,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_8,29.59368725585934,41,17,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_0,80.30467407836922,3,17,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_1,1048.640177148443,4,17,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_2,409.3917721435531,12,17,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_3,3.491545123291016,15,17,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_4,300.7497417541498,21,17,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_5,10.211865673828125,33,17,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_0,37437.684538287096,3,17,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_1,153865.39553798805,4,17,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_2,5020.305200726313,11,17,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_3,29178.134353106314,12,17,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_4,13031.818495739797,15,17,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_5,10164.35179962164,21,17,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_6,94.00956555175775,24,17,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_7,1732.4068346496488,25,17,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_8,826.8967594848627,33,17,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_0,145081.17772418194,3,17,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_1,666692.7440227551,4,17,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_2,10844.678135888636,11,17,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_3,49685.14008147567,12,17,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_4,132372.92587584243,15,17,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_5,85831.72643387431,21,17,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_6,44.33025131225587,24,17,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_7,6389.523009350585,25,17,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_8,159.13409460449213,29,17,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_9,1078.8311457519503,33,17,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_10,0.5243100952148437,39,17,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_11,1497.1977991638084,40,17,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_12,84.56470498046872,41,17,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_0,33452.422807055664,3,17,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_1,139696.4504684633,4,17,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_2,2046.749029339601,11,17,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_3,14675.470747418158,12,17,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_4,20065.25352473138,15,17,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_5,12374.28493853148,21,17,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_6,6.212249761962889,24,17,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_7,1258.6416568969744,25,17,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_8,107.80857786865263,29,17,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_9,482.3707181579593,33,17,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_10,12.807584313964837,40,17,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_11,8.578790765380862,41,17,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_12,0.08735007934570313,46,17,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_0,18828.585685668946,3,17,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_1,70154.859770404,4,17,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_2,1749.3153763488774,11,17,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_3,10051.394861993365,12,17,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_4,6011.145700238034,15,17,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_5,3827.213896972658,21,17,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_6,0.8847355468750001,24,17,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_7,221.89938073730454,25,17,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_8,67.61339840698243,29,17,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_9,338.95157888183587,33,17,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_10,9.718409716796868,40,17,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_11,63.8687514465332,41,17,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_0,49303.35093378308,3,17,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_1,224354.8915416676,4,17,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_2,1282.0612748107906,11,17,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_3,11173.628808538762,12,17,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_4,23505.499373058963,15,17,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_5,14743.423561376945,21,17,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_6,28.95016485595705,24,17,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_7,699.7984768737799,25,17,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_8,55.324713415527334,29,17,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_9,496.8265479919433,33,17,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
