system:index,area,class_id,state,tenure,year,.geo
0_11_2,5.3580624328613276,9,50,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_3,3468.817640869144,11,50,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_4,400.7228146667487,12,50,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_5,46809.72674405515,15,50,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_6,1.0927380249023437,20,50,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_7,19124.921123864737,21,50,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_8,60.60924587402343,24,50,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_9,940.8903810913091,25,50,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_10,925.1070997253413,33,50,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_11,2181.345642840572,39,50,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_12,468.95570838623024,41,50,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_0,34137.71339486078,3,50,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_1,23206.050888061556,4,50,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_2,108.02920075073249,9,50,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_3,5605.380296777363,11,50,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_4,493.26013984375004,12,50,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_5,59081.07493609022,15,50,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_6,0.6724263732910155,20,50,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_7,19950.08704193726,21,50,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_8,12.413570782470703,24,50,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_9,610.0661144592285,25,50,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_10,1.7714701416015626,29,50,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_11,1342.84511159668,33,50,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_12,2425.8081538879374,39,50,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_13,404.89878928222623,41,50,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_0,45620.31302565306,3,50,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_1,45250.997484192005,4,50,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_2,14.194412353515624,9,50,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_3,13341.141688793887,11,50,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_4,1981.6923562621987,12,50,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_5,89310.07264993453,15,50,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_6,27186.687782818564,21,50,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_7,44.57052661132815,24,50,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_8,909.380018225097,25,50,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_9,4.304888073730469,29,50,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_10,3971.763064422604,33,50,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_11,2237.1085809509195,39,50,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_12,971.0787362670909,41,50,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_0,18869.858249768444,3,50,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_1,2440.6497863525246,4,50,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_2,1172.1353481750546,11,50,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_3,64.60307443237313,12,50,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_4,15340.651071166603,15,50,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_5,6576.45222020264,21,50,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_6,66.42524994506849,24,50,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_7,198.40794550781186,25,50,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_8,59.87058261108406,33,50,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_9,10.646424261474605,39,50,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_10,1.1609264221191404,41,50,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_0,115751.12375426062,3,50,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_1,50674.22630706167,4,50,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_2,2.169719989013672,9,50,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_3,11396.043308233633,11,50,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_4,1251.571438641358,12,50,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_5,256491.1537649911,15,50,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_6,3.1067577331542964,20,50,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_7,104044.11971657093,21,50,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_8,237.6896908935549,24,50,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_9,5225.385144860848,25,50,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_10,2.5309653564453125,29,50,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_11,11.191699114990232,30,50,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_12,1190.4761920166018,33,50,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_13,13721.007366821366,39,50,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_14,3496.03998805542,41,50,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_0,1534.4329897277967,3,50,101,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_1,141.26215136108368,4,50,101,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_2,35.630050189209015,11,50,101,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_3,59.481374676513745,12,50,101,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_4,4058.438817040995,15,50,101,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_5,1855.3880017028741,21,50,101,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_6,87.35023485107405,25,50,101,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_7,8.951792633056641,33,50,101,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_8,312.8139233581564,39,50,101,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_9,148.7680893127435,41,50,101,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_0,274.79926872558565,3,50,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_1,117.26038897705142,4,50,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_2,0.5842379150390625,9,50,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_3,1.5843289550781252,11,50,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_4,5.172279364013672,12,50,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_5,379.89310424194474,15,50,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_6,74.10541213378909,21,50,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_7,5.616474768066405,25,50,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_8,0.16811516723632813,33,50,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_9,0.5788099365234376,39,50,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_10,0.16585665283203124,41,50,102,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_0,2768.803475329597,3,50,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_1,106.07877252197257,4,50,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_2,0.5848272644042969,11,50,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_3,57.77631860961935,15,50,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_4,0.5860396667480469,21,50,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_0,1281.1392332214295,3,50,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_1,296.90403342285157,4,50,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_2,15.733240899658213,11,50,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_3,2.6373842834472656,12,50,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_4,260.56932515869164,15,50,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_5,56.1287232543944,21,50,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_6,0.16745771484375,24,50,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_7,0.083728857421875,25,50,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_0,7.300090100097657,3,50,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_1,6.500466833496096,4,50,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_2,22.095398901367197,11,50,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_3,0.7560639221191406,15,50,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_4,0.4166586181640626,21,50,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_0,107.61205827026343,3,50,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_1,9.328752276611324,4,50,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_2,2.506069012451172,11,50,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_3,9.24287912597656,15,50,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_4,23.13780661621091,21,50,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_5,0.08326276245117188,25,50,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_0,15.188828497314475,3,50,107,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_0,21799.348527599082,3,50,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_1,17851.17479718586,4,50,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_2,1.0053923583984374,9,50,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_3,1193.784110284426,11,50,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_4,107.76456805419907,12,50,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_5,6546.762248742686,15,50,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_6,7546.013780542,21,50,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_7,275.8946970947264,25,50,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_8,0.2514618713378906,29,50,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_9,8.347021783447266,33,50,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_10,141.24313474731434,39,50,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_11,57.70520513916024,41,50,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_0,2192.532993529998,3,50,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_1,71.94519173583983,4,50,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_2,3.095772021484376,11,50,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_3,100.25573178710948,15,50,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_4,223.3772879699714,21,50,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_5,0.08516385498046875,33,50,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_0,16.32421566162111,15,50,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_1,0.580046746826172,21,50,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_2,2.403072241210938,25,50,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_3,0.082863623046875,39,50,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_4,0.8286368469238282,41,50,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_0,1908.2325179565264,3,50,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_1,322.9021196655275,4,50,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_2,76.00337400512697,11,50,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_3,1620.5651775329395,15,50,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_4,597.6445235473644,21,50,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_5,0.2516529235839844,24,50,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_6,38.591154266357485,25,50,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_7,91.18896174926763,33,50,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_0,122930.82345114111,3,50,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_1,64832.0229507689,4,50,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_2,98.73784230957035,9,50,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_3,11166.439345001221,11,50,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_4,1548.21291968994,12,50,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_5,262328.94458678446,15,50,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_6,113922.92083785379,21,50,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_7,54.56307761840805,24,50,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_8,4056.983905358886,25,50,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_9,1.6877781921386719,29,50,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_10,6.622111834716791,30,50,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_11,785.5506794189445,33,50,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_12,20571.642659277277,39,50,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_13,5091.767414978017,41,50,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_0,20743.832878454574,3,50,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_1,10008.49449401855,4,50,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_2,11.996549694824246,9,50,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_3,2560.5196869384813,11,50,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_4,408.81953751831054,12,50,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_5,36053.81519017333,15,50,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_6,13773.859246197495,21,50,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_7,2.5001932067871087,24,50,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_8,505.01367048339824,25,50,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_9,229.72059530639652,33,50,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_10,1639.3967152648854,39,50,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_11,422.29036871337905,41,50,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_0,19136.686903717084,3,50,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_1,12505.306464721736,4,50,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_2,0.16787296752929687,9,50,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_3,2449.4380213928225,11,50,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_4,301.0686045654297,12,50,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_5,26428.6266554932,15,50,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_6,12232.62370839232,21,50,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_7,23.18038592529297,24,50,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_8,354.87677078857445,25,50,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_9,1.1856049560546875,29,50,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_10,356.03971431274425,33,50,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_11,639.7333244323731,39,50,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_12,233.28515588989274,41,50,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
