system:index,area,class_id,state,tenure,year,.geo
0_4_1,4.478474340820314,4,53,7,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4_2,3.0965407470703137,11,53,7,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4_3,0.2584339172363281,15,53,7,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4_4,0.7743984191894531,21,53,7,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4_5,1.2042696350097657,33,53,7,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_0,91.64492340698249,3,53,10,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_1,29.572978363037112,4,53,10,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_2,5.51022481689453,12,53,10,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_3,70.00640707397443,15,53,10,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_4,40.59152065429687,21,53,10,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_5,17.213691033935586,25,53,10,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_0,0.8619486938476563,4,53,11,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_1,1.2929272216796877,21,53,11,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_2,0.1723905517578125,25,53,11,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_3,0.34478431396484377,39,53,11,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_4,2.7582927490234375,41,53,11,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_0,3619.0609324157745,3,53,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_1,9501.988231957963,4,53,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_2,158.23974769897455,11,53,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_3,5958.498852380373,12,53,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_4,6527.44248458256,15,53,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_5,5916.793639617948,21,53,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_6,569.9010185974129,24,53,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_7,3593.8984853149504,25,53,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_8,6.0339824096679715,30,53,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_9,1235.2493075622713,33,53,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_10,159.97970151977546,39,53,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_11,86.98655161743174,41,53,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_12,11.35990991821289,46,53,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_0,187.07628165893564,3,53,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_1,1205.7959286804514,4,53,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_2,108.00949661865265,11,53,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_3,1336.2389007995682,12,53,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_4,143.11001573486283,15,53,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_5,892.4705099182082,21,53,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_6,162.12929033203093,24,53,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_7,709.4505335266093,25,53,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_8,2.581427691650391,33,53,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_9,1.5488627136230473,46,53,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_0,0.34453685302734377,3,53,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_1,4.394720013427734,4,53,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_2,0.34408577880859376,11,53,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_3,6.968114355468746,12,53,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_4,3.702133587646485,15,53,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_5,5.939994677734376,21,53,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_6,7.5686239074707,24,53,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_7,15.225945031738267,25,53,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_8,0.0861114501953125,33,53,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_0,4.133881732177734,3,53,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_1,4.393152618408202,4,53,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_2,0.9463468444824219,11,53,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_3,1.9791429931640625,12,53,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_4,51.13506561889644,15,53,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_5,8.956152532958978,21,53,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_6,0.08602356567382813,24,53,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_7,4.644876861572265,25,53,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_8,1.1189259582519528,33,53,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_9,1.7216367492675786,39,53,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_0,4.131190258789061,3,53,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_1,11.800191851806641,4,53,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_2,5.853101867675778,11,53,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_3,13.682505566406249,12,53,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_4,21.25671226806641,15,53,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_5,37.78092956542969,21,53,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_6,43.86660262451166,24,53,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_7,37.431430755615246,25,53,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_0,2.6693766479492185,4,53,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_1,0.5163545166015625,12,53,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_2,0.2582221435546875,21,53,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_3,0.8605671875,25,53,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_4,0.5166591186523437,33,53,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_5,5.851962176513675,39,53,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_0,57.33399049682621,3,53,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_1,133.25895516967773,4,53,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_2,20.824992199707015,11,53,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_3,199.1341949523928,12,53,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_4,109.22831159667994,15,53,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_5,205.8959049499513,21,53,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_6,39.66498317871082,24,53,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_7,203.55210986328146,25,53,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_8,3.8712137084960943,33,53,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_9,7.1421414978027435,39,53,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_0,14.741201068115245,3,53,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_1,61.287562908935385,4,53,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_2,41.62699555053707,12,53,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_3,35.59915691528322,15,53,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_4,4.826257366943359,21,53,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_5,8.182503161621096,25,53,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_0,15.333541583251954,3,53,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_1,39.69907127075197,4,53,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_2,22.048383044433614,11,53,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_3,34.524133654785146,12,53,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_4,34.87977891235357,15,53,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_5,96.10508908691425,21,53,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_6,1.5489212036132813,24,53,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_7,15.927146533203137,25,53,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_8,16.10571333007814,33,53,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_9,0.60284931640625,41,53,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_0,188.47468677978543,3,53,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_1,188.3157858154301,4,53,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_2,12.580377191162102,11,53,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_3,112.9339375488282,12,53,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_4,116.20952655639658,15,53,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_5,287.5703993347143,21,53,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_6,11.626500946044935,24,53,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_7,116.98094791259757,25,53,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_8,0.2584970520019531,33,53,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_9,1.1196989807128905,41,53,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_0,118.9621216918944,3,53,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_1,129.912342095947,4,53,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_2,4.131746264648437,11,53,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_3,96.33293811645515,12,53,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_4,100.8873688720703,15,53,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_5,260.2950165832535,21,53,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_6,4.1329324890136725,24,53,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_7,83.59636772460938,25,53,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_8,0.7746166320800781,33,53,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_0,1.2051144653320311,3,53,107,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_1,0.6022831237792969,4,53,107,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_2,0.25812119140625,11,53,107,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_3,0.17208079833984374,15,53,107,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_4,0.4302022155761719,21,53,107,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_5,0.086040283203125,33,53,107,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_0,252.31426747436456,3,53,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_1,76.88669351196285,4,53,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_2,116.06544501342498,9,53,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_3,97.83758228149381,12,53,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_4,108.07370416259772,15,53,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_5,108.49165407714847,21,53,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_6,0.5163548583984375,24,53,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_7,20.314535473632827,25,53,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_8,86.89561478881753,47,53,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_0,206.0428552429188,3,53,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_1,121.5034949951174,4,53,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_2,118.04273364257756,12,53,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_3,2.1539196655273445,15,53,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_4,286.895841638183,21,53,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_5,10.161253216552742,25,53,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_6,10.08500415649414,39,53,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_7,24.393507580566364,41,53,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_0,2940.518654565431,3,53,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_1,10547.123546691802,4,53,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_2,63.01188226928727,9,53,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_3,227.42193526611328,11,53,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_4,7988.991658459396,12,53,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_5,8361.813321991023,15,53,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_6,12796.12534321903,21,53,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_7,184.9547663452147,24,53,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_8,4338.742765869139,25,53,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_9,52.68964431152344,33,53,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_10,240.85223316040054,39,53,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_11,249.92053777465816,41,53,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_12,7.7533041076660165,46,53,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_13,174.51418640136663,47,53,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_0,40.87476596679677,3,53,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_1,180.57457636108413,4,53,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_2,9.811135125732442,11,53,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_3,112.1323617614756,12,53,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_4,29.26196163330072,15,53,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_5,345.75236514282676,21,53,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_6,4.305406433105469,24,53,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_7,67.3029419433596,25,53,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_8,0.34416066284179686,46,53,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_0,1.2069537658691407,3,53,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_1,10.76807830810547,4,53,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_2,0.08603577270507813,11,53,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_3,34.759706915283196,12,53,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_4,4.393340600585938,15,53,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_5,10.416031304931643,21,53,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_6,7.227539495849608,24,53,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_7,12.903508300781247,25,53,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_8,0.0860361083984375,33,53,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_0,0.9476007446289063,3,53,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_1,18.41337744750977,4,53,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_2,9.722267810058597,12,53,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_3,2.2388687499999995,15,53,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_4,2.4094776367187496,21,53,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_5,0.3440146179199219,24,53,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_6,9.639717413330077,25,53,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_7,0.3440033813476563,39,53,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_8,0.5160047241210938,41,53,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_0,9.725560266113277,3,53,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_1,103.33815101928715,4,53,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_2,4.21987205810547,11,53,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_3,84.2935415222166,12,53,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_4,17.649968017578118,15,53,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_5,57.673250280761856,21,53,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_6,16.431099066162115,24,53,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_7,59.22712081298816,25,53,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_0,3.788918096923828,4,53,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_1,2.1519848388671874,12,53,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_2,2.0674857299804685,15,53,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_3,0.5162702575683593,21,53,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_4,0.43022466430664064,24,53,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_5,2.153388702392578,25,53,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_6,0.516663916015625,33,53,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_0,45.72402481689456,3,53,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_1,101.89021351318375,4,53,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_2,12.567449462890622,11,53,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_3,113.28229010620103,12,53,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_4,158.28171394653273,15,53,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_5,186.0416253967279,21,53,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_6,12.135716351318358,24,53,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_7,149.96808482666,25,53,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_8,1.8069082275390622,33,53,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_9,5.334640521240234,39,53,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_10,7.224906390380863,41,53,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_0,76.80317649536141,3,53,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_1,302.77599119872974,4,53,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_2,105.75292290649438,12,53,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_3,164.98791486816395,15,53,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_4,8.446848889160162,21,53,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_5,20.42310052490233,25,53,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_6,1.3794317260742188,33,53,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_0,14.045167694091784,3,53,204,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_1,60.770097460937464,4,53,204,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_2,0.8613833190917967,11,53,204,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_3,82.5662503356935,12,53,204,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_4,39.862899957275424,15,53,204,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_5,27.037909136962874,21,53,204,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_6,4.136138879394531,25,53,204,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_7,1.2920140808105467,33,53,204,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_0,9.564098083496088,3,53,205,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_1,23.35198727416989,4,53,205,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_2,6.893421215820309,12,53,205,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_3,22.576223071288997,15,53,205,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_4,6.031653778076173,21,53,205,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_5,4.050008062744139,25,53,205,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_0,83.15723075561517,3,53,206,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_1,205.054679412841,4,53,206,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_2,2.926547961425781,11,53,206,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_3,223.38233453979595,12,53,206,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_4,111.55991832885725,15,53,206,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_5,389.52258933105327,21,53,206,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_6,8.265080792236327,24,53,206,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_7,80.14339061279297,25,53,206,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_8,4.217530578613281,33,53,206,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_0,4.305429895019531,3,53,207,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_1,2.839437854003905,4,53,207,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_2,0.6882887634277343,15,53,207,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_3,1.2045340881347655,21,53,207,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
