system:index,area,class_id,state,tenure,year,.geo
0_4_2,1261.8278205505374,11,22,10,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4_3,10524.666309741271,12,22,10,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4_4,1444.6689118835468,15,22,10,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4_5,8744.221849902387,21,22,10,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4_6,8.645267382812508,24,22,10,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4_7,765.7193990356435,25,22,10,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4_8,2914.7364631774813,33,22,10,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_0,21126.02511477658,3,22,11,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_1,31853.3429179001,4,22,11,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_2,327.55523539428685,11,22,11,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_3,2067.913915258812,12,22,11,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_4,48.36768755493164,15,22,11,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_5,1180.0587109191902,21,22,11,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_6,14.556785650634765,24,22,11,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_7,240.9339734924315,25,22,11,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_8,370.446805767821,33,22,11,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_0,76830.42777494567,3,22,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_1,197842.67632209114,4,22,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_2,1.5180345886230469,5,22,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_3,1940.8527951416027,11,22,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_4,687.5919539428716,12,22,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_5,421.32594389038223,15,22,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_6,9085.00341911023,21,22,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_7,53.39388668212885,23,22,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_8,849.4138920105019,24,22,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_9,1107.5086954040555,25,22,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_10,4289.798245611567,33,22,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_0,0.5350395935058594,3,22,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_1,84.50472885742192,4,22,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_2,0.9808541564941406,11,22,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_3,7.21803273315429,12,22,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_4,15.069742639160154,25,22,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_5,81.32855057373044,33,22,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_0,10151.929637042274,3,22,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_1,58938.24848311151,4,22,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_2,334.81980045165994,11,22,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_3,2693.5830963867197,12,22,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_4,672.7321310180655,15,22,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_5,4561.58708463134,21,22,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_6,23.13836342163087,24,22,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_7,450.94455720214836,25,22,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_8,8.841465710449224,29,22,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_9,378.20233333129886,33,22,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_0,18471.05185852659,3,22,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_1,141527.21605965687,4,22,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_2,551.7746742248535,11,22,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_3,11857.373366766402,12,22,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_4,1046.0229248718258,15,22,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_5,7350.063891357392,21,22,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_6,12.011403668212893,24,22,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_7,1183.1348974609416,25,22,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_8,6.622957202148438,29,22,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_9,2.314662481689453,30,22,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_10,434.0614643676757,33,22,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_0,20718.333828662067,3,22,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_1,216240.48809555135,4,22,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_2,537.4481308471675,11,22,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_3,23294.8165457583,12,22,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_4,927.5626557495106,15,22,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_5,3969.073936761477,21,22,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_6,2.67125078125,24,22,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_7,1172.7587960815467,25,22,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_8,22.85666868896485,29,22,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_9,6.676924108886719,30,22,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_10,674.4657641662609,33,22,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_0,613.7319006225587,3,22,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_1,5517.518444500551,4,22,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_2,23.49834675903322,11,22,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_3,1324.0362527404977,12,22,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_4,2.2230153320312502,15,22,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_5,3.467751220703125,21,22,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_6,0.8890876770019531,24,22,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_7,3.7341584655761717,25,22,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_8,6.132782751464845,33,22,17,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_0,4222.584496014421,3,22,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_1,16062.517622894236,4,22,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_2,66.71188060913087,11,22,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_3,2235.1296292175184,12,22,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_4,15.319867852783199,15,22,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_5,50.44375951538084,21,22,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_6,3.74057459716797,24,22,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_7,33.90330877685543,25,22,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_8,0.7952130371093751,29,22,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_9,60.8258636413574,33,22,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_0,302605.52806595364,3,22,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_1,1302727.0535117898,4,22,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_2,7006.766502905287,11,22,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_3,68495.306390686,12,22,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_4,17453.760093688892,15,22,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_5,113312.41477196696,21,22,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_6,169.3403404724121,24,22,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_7,26606.9153792051,25,22,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_8,60.076694659423836,29,22,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_9,11.399699291992185,30,22,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_10,5652.225272949215,33,22,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_11,0.6233025695800782,41,22,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_0,578.1841082275384,3,22,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_1,8704.554082977384,4,22,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_2,163.00365625,11,22,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_3,5007.007366577061,12,22,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_4,90.41054975585944,15,22,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_5,6.7051738830566405,21,22,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_6,16.864328924560546,25,22,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_7,38.338784967040965,29,22,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_8,9.962437066650399,33,22,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_0,1.0687165161132812,3,22,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_1,0.8026049194335936,4,22,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_0,5.431069226074218,4,22,107,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_1,1.42450234375,12,22,107,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_2,0.8903210144042969,15,22,107,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_3,0.8012878601074218,21,22,107,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_0,5606.43164729612,3,22,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_1,14484.068756207362,4,22,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_2,81.05982210083009,11,22,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_3,502.8238199401869,12,22,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_4,54.39887414550782,15,22,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_5,620.8612262695312,21,22,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_6,24.964432409667975,25,22,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_7,62.54514882812503,33,22,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_0,68399.2678028259,3,22,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_1,79498.41751293803,4,22,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_2,736.8092690856847,11,22,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_3,2050.484625177006,12,22,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_4,383.212314581299,15,22,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_5,4055.4602595093406,21,22,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_6,6.675883258056635,24,22,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_7,250.13810723876935,25,22,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_8,120.11208588867179,33,22,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_0,43569.780762293405,3,22,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_1,103962.52262122293,4,22,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_2,570.4659230712899,11,22,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_3,386.33443306884675,12,22,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_4,150.91610493164063,15,22,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_5,4544.865493658393,21,22,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_6,9.543374670410161,24,22,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_7,308.8822752929686,25,22,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_8,569.985481793216,33,22,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_0,34.43355349121093,4,22,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_0,19128.849373016412,3,22,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_1,176975.49206195227,4,22,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_2,358.0670453674318,11,22,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_3,6574.243621527105,12,22,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_4,1127.9102376037592,15,22,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_5,7245.586067419427,21,22,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_6,5.938137109375001,24,22,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_7,981.646741979981,25,22,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_8,2.0345442199707033,29,22,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_9,0.8902317626953127,30,22,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_10,343.81466499633774,33,22,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_0,7638.97676354979,3,22,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_1,49034.13420640869,4,22,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_2,100.65066437988285,11,22,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_3,3133.9286467590478,12,22,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_4,315.3015373718254,15,22,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_5,1792.9370690002447,21,22,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_6,2.3099660827636725,24,22,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_7,422.6980879272461,25,22,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_8,72.0267500488281,33,22,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_0,4599.756891967776,3,22,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_1,70857.65125475527,4,22,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_2,94.00024450073249,11,22,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_3,3861.7206934326164,12,22,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_4,259.18654607543954,15,22,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_5,1159.4613585205054,21,22,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_6,0.26720971069335936,24,22,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_7,484.8313835021974,25,22,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_8,2.5563828613281245,29,22,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_9,125.2082747314453,33,22,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_0,170.78779815673857,3,22,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_1,864.2069660827667,4,22,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_2,0.26675992431640627,11,22,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_3,54.06641256103518,12,22,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_4,0.9779878540039062,15,22,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_5,10.581123461914064,21,22,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_6,0.08890900268554687,25,22,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_7,0.2667617614746094,33,22,117,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_0,4419.394862164335,3,22,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_1,23467.34993241003,4,22,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_2,52.5749371643066,11,22,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_3,3933.114337103252,12,22,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_4,4.722428387451172,15,22,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_5,33.501642736816414,21,22,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_6,0.6231143859863281,24,22,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_7,17.619931097412106,25,22,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_8,1.767196484375,29,22,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_9,14.403743218994144,33,22,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_0,92705.02734938897,3,22,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_1,451497.89668024617,4,22,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_2,3108.5592480590894,11,22,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_3,30905.86781185308,12,22,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_4,4133.367536981217,15,22,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_5,26481.243175317282,21,22,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_6,8.838703002929687,24,22,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_7,5136.548519476344,25,22,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_8,24.085932641601563,29,22,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_9,3.740244873046874,30,22,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_10,1327.515240234376,33,22,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_0,975.1501383361843,3,22,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_1,16949.855785150467,4,22,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_2,224.55927066040078,11,22,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_3,8890.038328234936,12,22,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_4,14.10903395385742,15,22,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_5,2.8259764221191412,21,22,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_6,17.264039117431636,25,22,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_7,96.96450548095706,29,22,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_8,1.4985056579589842,33,22,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_0,1772.8294834167514,3,22,210,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_1,1685.2469286132796,4,22,210,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_2,25.58252843627929,11,22,210,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_3,183.63434132690517,12,22,210,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_4,17.01508571166993,15,22,210,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_5,128.2213021972653,21,22,210,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_6,3.107319390869141,25,22,210,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_7,19.33014481201167,33,22,210,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_0,557.6003762268068,3,22,211,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_1,1576.1174686157226,4,22,211,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_2,58.445264318847606,12,22,211,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_3,3.1140263244628903,15,22,211,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_4,10.59569389038086,21,22,211,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_5,4.266131811523437,25,22,211,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_6,0.17791502685546876,33,22,211,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_0,25894.92245935677,3,22,212,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_1,57668.010073537705,4,22,212,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_2,449.38455332031145,11,22,212,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_3,304.01981816406243,12,22,212,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_4,94.71951992797851,15,22,212,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_5,2255.6331087829426,21,22,212,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_6,0.17852822875976562,24,22,212,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_7,57.60551472778319,25,22,212,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_8,803.4581949707078,33,22,212,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_0,0.35674935302734373,3,22,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_1,80.62840854492185,4,22,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_2,0.17837471923828124,11,22,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_3,23.589879113769605,12,22,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_4,0.1783729248046875,21,22,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_5,0.17837341308593752,25,22,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_6,4.370139685058595,33,22,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_0,4266.5375973816,3,22,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_1,45880.55544019787,4,22,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_2,127.12671303710938,11,22,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_3,1972.6393720458984,12,22,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_4,216.65417789917012,15,22,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_5,2296.356986590571,21,22,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_6,0.08869799194335938,24,22,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_7,368.2079378784178,25,22,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_8,0.7954507690429689,29,22,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_9,91.72947727661126,33,22,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_0,46259.948408800956,3,22,215,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_1,529758.502399249,4,22,215,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_2,986.3934230590824,11,22,215,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_3,28119.955476690488,12,22,215,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_4,2224.648907958985,15,22,215,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_5,14936.429031799356,21,22,215,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_6,5.238093206787109,24,22,215,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_7,3664.467532409651,25,22,215,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_8,47.48189590454103,29,22,215,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_9,55.706910363769396,30,22,215,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
