system:index,area,class_id,state,tenure,year,.geo
0_4_0,5.199292102050779,4,29,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4_1,28.92070963134769,12,29,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_0,6033.512924749749,3,29,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_1,147174.08079875424,4,29,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_2,4.288965563964844,9,29,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_3,6358.872877154559,11,29,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_4,15268.64842205816,12,29,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_5,3524.3909929687297,15,29,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_6,5253.6764145202515,21,29,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_7,447.9955422363281,24,29,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_8,778.0161117431634,25,29,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_9,117.49086480712951,29,29,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_10,1268.8870615844748,33,29,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_11,1006.8547255065896,39,29,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_12,968.982981066895,41,29,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_13,5522.66614733883,46,29,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_14,92.24575471191416,48,29,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_0,1350.9492700744634,3,29,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_1,42992.92045612179,4,29,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_2,0.17278009643554687,9,29,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_3,966.0149267517094,11,29,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_4,9989.44039796753,12,29,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_5,3066.0368350158724,15,29,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_6,2775.824692633057,21,29,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_7,31.792611791992194,24,29,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_8,200.12934902954092,25,29,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_9,219.4470380065917,33,29,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_10,390.75923243408204,39,29,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_11,706.9569491149887,41,29,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_12,693.8470021972654,46,29,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_13,33.35777160034182,48,29,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_0,6368.181700744632,3,29,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_1,121356.65780783654,4,29,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_2,186.7993354614257,9,29,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_3,2384.5526371948254,11,29,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_4,39845.319691400495,12,29,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_5,2440.046543859865,15,29,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_6,5664.59166054077,21,29,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_7,1.0486930541992188,24,29,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_8,292.3908153991701,25,29,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_9,0.08737799682617188,29,29,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_10,172.391541430664,33,29,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_11,853.7745395751939,39,29,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_12,1603.6860383056692,41,29,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_13,875.3514571166979,46,29,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_14,23.171336877441405,48,29,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_0,16838.475293560612,3,29,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_1,407955.15682555654,4,29,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_2,2.766618298339844,9,29,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_3,8896.929777343743,11,29,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_4,134953.45752022005,12,29,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_5,8328.692950659159,15,29,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_6,14255.536220782427,21,29,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_7,1.7481263427734375,24,29,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_8,1000.3402895080559,25,29,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_9,164.69881658325227,29,29,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_10,590.0757186950675,33,29,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_11,498.97150420532256,39,29,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_12,2014.6817887573309,41,29,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_13,1508.0908070861826,46,29,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_14,278.50468317260754,48,29,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_0,46.266483258056525,4,29,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_1,16.573122137451158,12,29,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_2,43.9430990295413,21,29,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_0,13430.12155996698,3,29,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_1,358784.48505191295,4,29,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_2,46.37877431030281,9,29,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_3,2642.076838720704,11,29,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_4,23195.64652111211,12,29,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_5,71889.50149742486,15,29,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_6,16197.697108551027,21,29,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_7,76.520299786377,24,29,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_8,1818.9985363159187,25,29,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_9,10.482731311035158,29,29,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_10,594.6560293396007,33,29,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_11,197.24911137695324,39,29,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_12,411.78358250122085,41,29,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_13,7584.802117199716,46,29,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_14,0.1727819091796875,47,29,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_15,124.54113845214842,48,29,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_0,62.04642308349606,3,29,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_1,1864.8253591857442,4,29,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_2,111.4037668762209,11,29,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_3,1408.795042932131,12,29,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_4,2.9472298706054665,15,29,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_5,3.801140667724609,33,29,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_6,0.08785728759765625,46,29,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_7,0.4318533020019531,48,29,103,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_0,1235.0207937255682,4,29,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_1,39.15443572387692,12,29,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_2,15.196281207275394,15,29,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_3,13.100408105468748,25,29,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_0,160.22226718750014,3,29,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_1,1664.8610127258298,4,29,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_2,19.04895065307617,11,29,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_3,20.260815234374984,12,29,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_4,46.40542871704103,15,29,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_5,44.899253082275386,21,29,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_6,1.2258652893066406,25,29,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_7,9.720419671630859,33,29,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_8,0.9610488342285157,39,29,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_9,0.08736727905273438,41,29,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_10,27.54899058227539,46,29,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_11,0.2626607604980469,48,29,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_0,8.493905029296878,4,29,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_1,108.85977269287115,12,29,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_2,0.2599177490234375,21,29,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_0,2428.253491784637,3,29,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_1,107400.05085849766,4,29,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_2,0.9628655090332033,9,29,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_3,2184.5646855773903,11,29,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_4,32688.545894539122,12,29,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_5,1899.221539941404,15,29,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_6,4407.459762725834,21,29,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_7,3.410924108886721,24,29,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_8,680.0850174499445,25,29,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_9,12.230464471435548,29,29,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_10,160.1672837524414,33,29,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_11,2108.728654174809,39,29,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_12,1249.0307134094344,41,29,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_13,3707.357775036645,46,29,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_14,33.61753441162112,48,29,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_0,4525.052033471701,3,29,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_1,142122.9344694389,4,29,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_2,13.937465887451163,9,29,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_3,1041.4646814086911,11,29,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_4,72022.5748288145,12,29,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_5,7206.016896459992,15,29,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_6,17698.151589513975,21,29,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_7,18.529652874755858,24,29,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_8,458.66093713989267,25,29,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_9,75.17840670776367,33,29,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_10,3483.937102954095,39,29,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_11,6548.027002508548,41,29,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_12,1335.3396802734378,46,29,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_13,51.519258709716794,48,29,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_0,1456.970955792238,3,29,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_1,39064.954480664026,4,29,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_2,422.44215922241256,11,29,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_3,19363.183495068355,12,29,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_4,960.9863825378425,15,29,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_5,4158.738773699953,21,29,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_6,95.6631901123047,25,29,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_7,27.76152936401367,33,29,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_8,997.961127148439,39,29,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_9,1608.698418072511,41,29,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_10,210.56894199218758,46,29,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_11,7.33554994506836,48,29,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_0,2141.9626610778805,3,29,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_1,61542.03968984366,4,29,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_2,0.3500033203125,9,29,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_3,774.1836409179698,11,29,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_4,19282.689523907433,12,29,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_5,3310.4060505066,15,29,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_6,3411.670141601566,21,29,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_7,197.66790300292973,25,29,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_8,23.41573552856444,29,29,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_9,39.89854099121095,33,29,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_10,891.6151272033751,39,29,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_11,1227.9132081542973,41,29,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_12,530.7057297729518,46,29,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_13,41.152757470703136,48,29,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_0,50.86955646362308,4,29,119,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_0,6379.422403454605,3,29,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_1,109521.25518535828,4,29,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_2,19.17314786987305,9,29,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_3,2190.608362805182,11,29,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_4,19398.943175677472,12,29,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_5,3085.434694177246,15,29,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_6,5997.6095159545985,21,29,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_7,3.4122020385742187,24,29,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_8,275.4874654479981,25,29,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_9,2.182858514404297,29,29,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_10,181.08894990234367,33,29,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_11,281.9842820068369,39,29,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_12,2409.2067020263776,41,29,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_13,810.6586237487802,46,29,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_14,28.843367578125005,48,29,200,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_0,188.1478614196775,3,29,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_1,11635.136807843446,4,29,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_2,662.0208821105949,11,29,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_3,7414.923328259229,12,29,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_4,63.968578088378784,15,29,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_5,0.08670009155273438,21,29,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_6,6.494147650146485,33,29,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_7,1.1272956420898441,46,29,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_8,0.8637998168945313,48,29,203,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_0,3.0733511413574224,3,29,204,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_1,250.51795950927715,4,29,204,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_2,0.8781813354492186,15,29,204,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_3,0.7025696044921875,46,29,204,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_0,37.20447254638668,3,29,205,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_1,10670.486034204096,4,29,205,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_2,7.884182592773437,11,29,205,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_3,1140.5884930114935,12,29,205,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_4,303.81029105224525,15,29,205,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_5,3.032287377929686,21,29,205,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_6,186.1874775146485,25,29,205,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_0,54.245729534912165,4,29,206,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_1,0.0873510498046875,46,29,206,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_0,100.47149454345715,3,29,210,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_1,3491.760908429011,4,29,210,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_2,12.754896582031252,11,29,210,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_3,181.26791445922862,12,29,210,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_4,109.35660210571292,15,29,210,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_5,240.57315799560618,21,29,210,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_6,4.90271546020508,25,29,210,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_7,9.790973107910153,33,29,210,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_8,24.07934844360351,46,29,210,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_0,7.2819216125488255,3,29,212,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_1,113.5473095642087,4,29,212,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_2,0.6935789733886718,11,29,212,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_3,1042.4607071655441,12,29,212,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_4,1.9088416564941404,21,29,212,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_0,6866.131888116506,3,29,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_1,166696.48433501684,4,29,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_2,0.17498155517578126,9,29,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_3,4591.00222205813,11,29,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_4,85750.02030042182,12,29,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_5,748.6757174926759,15,29,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_6,9766.842515093987,21,29,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_7,249.87971849365337,25,29,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_8,291.07891637573266,33,29,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_9,8126.801937768565,39,29,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_10,7028.832406072884,41,29,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_11,1649.6935561462474,46,29,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_12,59.791590551757885,48,29,213,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_0,1564.5464771789527,3,29,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_1,31905.25511767578,4,29,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_2,361.917263470459,11,29,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_3,8249.623891333023,12,29,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_4,1719.9224901245093,15,29,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_5,2071.3727267822273,21,29,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_6,18.71868061523438,24,29,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_7,89.63439471435547,25,29,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_8,66.68723154296872,33,29,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_9,355.45392153930703,39,29,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_10,414.57763615722627,41,29,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_11,361.9056510009769,46,29,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_12,27.709988891601565,48,29,214,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_0,24235.68597358974,3,29,215,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_1,679652.5934772191,4,29,215,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_2,38.05438253784179,9,29,215,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
