system:index,area,class_id,state,tenure,year,.geo
2_69_9,1571.4946728149457,29,51,400,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_69_10,642.3262158447261,30,51,400,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_69_11,46673.91968545529,33,51,400,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_69_12,12579.471034741184,39,51,400,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_69_13,7868.840528723161,41,51,400,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0_0,31780.992772269477,3,51,1,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0_1,114466.79410974757,4,51,1,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0_2,28911.295015179152,11,51,1,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0_3,13237.3613103739,12,51,1,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0_4,2813.316855572488,15,51,1,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0_5,2416.52933214111,21,51,1,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0_6,111.17917796630854,25,51,1,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0_7,2487.0029387634227,33,51,1,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0_8,346.81229018554916,39,51,1,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0_9,327.1705365173296,41,51,1,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1_0,1271168.0411403554,3,51,2,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1_1,1919782.1922231968,4,51,2,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1_2,148801.4609065688,11,51,2,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1_3,767214.1596647473,12,51,2,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1_4,22043.956857910245,15,51,2,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1_5,60456.490267591005,21,51,2,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1_6,1507.8133058349604,25,51,2,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1_7,11313.77065845945,33,51,2,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1_8,1789.5739295593266,39,51,2,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1_9,29681.730265271046,41,51,2,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2_0,13038.400129992917,3,51,3,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2_1,12299.526930401445,4,51,3,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2_2,0.7752863342285157,11,51,3,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2_3,2.4972879638671874,12,51,3,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2_4,291.4178872863769,15,51,3,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2_5,5.26074697265625,21,51,3,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3_0,13728.501702685415,3,51,4,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3_1,36839.69392594641,4,51,4,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3_2,69630.60148230128,11,51,4,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3_3,2538.2414063841843,12,51,4,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3_4,2979.6604850281165,15,51,4,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3_5,118.58770742187505,21,51,4,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3_6,291.1975507751463,25,51,4,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3_7,7059.642674206575,33,51,4,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_4_0,11.164159338378912,25,51,5,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_4_1,55.39003142089848,33,51,5,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_4_2,0.1730300537109375,41,51,5,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_5_0,4456.303385681252,3,51,7,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_5_1,4937.72470551778,4,51,7,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_5_2,100.22466947021363,15,51,7,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_5_3,183.44323127441206,21,51,7,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_5_4,0.25808765869140626,25,51,7,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6_0,1130.3455782592703,3,51,8,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6_1,5019.940584460604,4,51,8,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6_2,8.434979681396479,11,51,8,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6_3,319.2730776306159,15,51,8,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6_4,457.0932337097165,21,51,8,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6_5,3.443579333496094,25,51,8,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6_6,0.8610173156738282,30,51,8,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6_7,1.032891522216797,33,51,8,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6_8,2.8408058227539064,41,51,8,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7_0,80396.22968489397,3,51,10,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7_1,257415.70495962622,4,51,10,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7_2,1.496364862060547,9,51,10,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7_3,77966.07535280201,11,51,10,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7_4,5218.326666357402,12,51,10,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7_5,31429.218364233333,15,51,10,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7_6,48049.178788140394,21,51,10,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7_7,74.65345098266594,24,51,10,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7_8,517.2929046630858,25,51,10,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7_9,25.27985572509767,29,51,10,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7_10,6.113673803710943,30,51,10,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7_11,2456.4953571960377,33,51,10,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7_12,1926.672740264895,39,51,10,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7_13,766.037347668457,41,51,10,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8_0,2077.519698065184,3,51,11,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8_1,14813.68419866944,4,51,11,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8_2,15.999682482910156,11,51,11,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8_3,9.4113407043457,12,51,11,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8_4,471.5641420959483,15,51,11,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8_5,689.6626810546877,21,51,11,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8_6,12.448588378906248,25,51,11,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8_7,175.45701893310553,33,51,11,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8_8,23.05091049804685,39,51,11,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8_9,93.53422975463863,41,51,11,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9_0,4145.6688713928215,3,51,12,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9_1,3791.425584265115,4,51,12,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9_2,6002.003553979638,11,51,12,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9_3,0.6979233276367186,12,51,12,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9_4,131.3242967285158,15,51,12,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9_5,169.34994595947293,21,51,12,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9_6,141.8220728271484,25,51,12,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9_7,4603.6157721191385,33,51,12,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9_8,0.17385203857421874,41,51,12,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_10_0,6345.207940295393,3,51,13,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_10_1,36149.445443242534,4,51,13,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_10_2,42.841772467041004,11,51,13,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_10_3,4702.049883929397,12,51,13,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_10_4,776.0089004089369,15,51,13,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_10_5,2697.581370727527,21,51,13,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_10_6,197.1399980529799,24,51,13,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_10_7,211.64641101684487,25,51,13,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_10_8,513.8153198608395,33,51,13,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_10_9,36.825012817382856,39,51,13,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_10_10,30.150187048339827,41,51,13,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11_0,38573.748489630234,3,51,14,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11_1,99023.5434247194,4,51,14,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11_2,1.7319165771484375,9,51,14,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11_3,3288.1191533630354,11,51,14,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11_4,4144.51743378906,12,51,14,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11_5,26599.05523743898,15,51,14,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11_6,27773.241377209473,21,51,14,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11_7,504.5872153198243,24,51,14,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11_8,1254.3393720214842,25,51,14,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11_9,117.25007515258785,29,51,14,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11_10,55.17018490600594,30,51,14,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11_11,1382.060556884764,33,51,14,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11_12,10194.661073901369,39,51,14,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11_13,3349.5235592651406,41,51,14,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_12_0,62798.98115703118,3,51,15,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_12_1,188691.39050752675,4,51,15,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_12_2,4.574740307617187,9,51,15,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_12_3,24148.09574479983,11,51,15,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_12_4,8750.940350939938,12,51,15,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_12_5,33716.99506005861,15,51,15,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_12_6,39046.67820661613,21,51,15,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_12_7,177.32547406005864,24,51,15,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_12_8,1144.764112023925,25,51,15,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_12_9,224.38796670532253,29,51,15,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_12_10,68.48593240356443,30,51,15,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_12_11,3682.886617480468,33,51,15,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_12_12,8512.07634392089,39,51,15,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_12_13,2676.1314987243722,41,51,15,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13_0,106323.65310351009,3,51,16,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13_1,252070.43168428168,4,51,16,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13_2,3.6276715759277356,9,51,16,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13_3,106094.05845244224,11,51,16,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13_4,13471.690031616192,12,51,16,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13_5,43597.000285101414,15,51,16,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13_6,41409.37908055447,21,51,16,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13_7,184.8487199523924,24,51,16,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13_8,1535.029462414549,25,51,16,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13_9,184.52675031127927,29,51,16,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13_10,2.0661570251464845,30,51,16,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13_11,9088.012959674079,33,51,16,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13_12,9044.465478320255,39,51,16,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13_13,2877.741831311044,41,51,16,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_14_0,48733.320521173046,3,51,17,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_14_1,76035.34581737114,4,51,17,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_14_2,22.444214813232428,9,51,17,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_14_3,1468.4717508972249,11,51,17,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_14_4,2105.4703316528335,12,51,17,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_14_5,4304.273415100104,15,51,17,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_14_6,4637.649504791261,21,51,17,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_14_7,41.067744427490226,24,51,17,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_14_8,222.7198756835939,25,51,17,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_14_9,41.932904663086006,30,51,17,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_14_10,1043.5031220886221,33,51,17,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_14_11,767.263651452632,39,51,17,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_14_12,461.74951857910116,41,51,17,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_15_0,126.96125337524423,3,51,18,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_15_1,1513.9624394164946,4,51,18,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_15_2,2.2425365905761723,21,51,18,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_16_0,30634.24490825802,3,51,19,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_16_1,116360.64015316179,4,51,19,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_16_2,7.600026593017575,9,51,19,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_16_3,12367.715016589385,11,51,19,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_16_4,12191.470004333329,12,51,19,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_16_5,23631.256098358117,15,51,19,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_16_6,24848.576976373333,21,51,19,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_16_7,4444.451186022964,24,51,19,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_16_8,1551.8532110412589,25,51,19,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_16_9,395.8728765991242,29,51,19,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_16_10,2.583102154541015,30,51,19,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_16_11,1446.8294706298834,33,51,19,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_16_12,6357.738046441651,39,51,19,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_16_13,3362.380826959244,41,51,19,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_17_0,168606.50972195956,3,51,100,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_17_1,427342.4908316319,4,51,100,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_17_2,5.990661181640624,9,51,100,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_17_3,12393.492018054272,11,51,100,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_17_4,6773.889799999998,12,51,100,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_17_5,152861.8421520568,15,51,100,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_17_6,146899.77501789652,21,51,100,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_17_7,598.3596042236331,24,51,100,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_17_8,4406.980228356937,25,51,100,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_17_9,102.2397246520996,29,51,100,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_17_10,637.4517187499998,30,51,100,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_17_11,3588.500937481688,33,51,100,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_17_12,27803.15996500232,39,51,100,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_17_13,5485.180114141851,41,51,100,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_18_0,276.5770819030763,3,51,101,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_18_1,46.0145762145996,4,51,101,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_18_2,1.7266184997558596,11,51,101,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_18_3,411.91180488280094,12,51,101,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_18_4,27.814691107177772,15,51,101,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_18_5,16.051298529052726,21,51,101,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_18_6,1.390973498535156,25,51,101,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_18_7,48.40842464599595,39,51,101,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_18_8,4.770970361328125,41,51,101,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_19_0,573.5140437438962,3,51,102,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_19_1,542.474688189697,4,51,102,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_19_2,7.343208319091798,11,51,102,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_19_3,22.47755941162109,12,51,102,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_19_4,90.21709702148449,15,51,102,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_19_5,103.02896437988268,21,51,102,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_19_6,47.4077756286621,25,51,102,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_19_7,128.36520129394523,33,51,102,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_19_8,11.847343438720703,39,51,102,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_19_9,39.04533242187502,41,51,102,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_20_0,98.63847736816408,3,51,103,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_20_1,1409.0499197021763,4,51,103,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_20_2,91.38020693969733,15,51,103,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_20_3,2.587449285888672,21,51,103,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_20_4,8.541420617675785,25,51,103,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_21_0,1407.1813547241197,3,51,104,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_21_1,2573.2961964843785,4,51,104,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_21_2,11968.606979998864,11,51,104,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_21_3,72.00410964355471,12,51,104,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_21_4,308.13324493408203,15,51,104,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_21_5,1.205077905273438,21,51,104,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_21_6,23.07464349975585,25,51,104,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_21_7,385.7981514709476,33,51,104,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22_0,0.17307080078125,3,51,105,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22_1,1.298024774169922,25,51,105,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22_2,1.7307107788085938,33,51,105,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23_0,1887.7207092773235,3,51,107,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23_1,2268.281385089096,4,51,107,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23_2,84.40274281616249,15,51,107,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23_3,215.1680045837388,21,51,107,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23_4,4.903508569335938,25,51,107,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23_5,0.5160871704101563,33,51,107,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_24_0,963.4183263183576,3,51,108,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_24_1,3769.1366853210047,4,51,108,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_24_2,7.745042962646487,11,51,108,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_24_3,402.5315316955573,15,51,108,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_24_4,476.31483821410944,21,51,108,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_24_5,32.801887353515696,25,51,108,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_24_6,9.299101617431653,30,51,108,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_24_7,8.952499206542969,33,51,108,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_24_8,22.123539770507808,41,51,108,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_25_0,45797.85824777835,3,51,110,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_25_1,182186.12825487737,4,51,110,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_25_2,23289.530834277357,11,51,110,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_25_3,2905.985690216081,12,51,110,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_25_4,39489.72287443826,15,51,110,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_25_5,41979.69175151402,21,51,110,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_25_6,0.8759324584960938,24,51,110,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_25_7,447.93641045532206,25,51,110,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_25_8,0.085727392578125,29,51,110,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_25_9,0.08610720825195313,30,51,110,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_25_10,409.0267656860352,33,51,110,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_25_11,5521.468061218214,39,51,110,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_25_12,1679.8116419982905,41,51,110,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_26_0,2385.3672839416545,3,51,111,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_26_1,15235.31534314642,4,51,111,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_26_2,21.089815454101572,11,51,111,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_26_3,6.667206048583984,12,51,111,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_26_4,793.1951689697238,15,51,111,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_26_5,1543.4941663940474,21,51,111,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_26_6,21.174398907470707,25,51,111,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_26_7,38.47450666503907,33,51,111,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_26_8,30.27164556884766,39,51,111,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_26_9,269.6669770996085,41,51,111,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_27_0,527.8263234130906,3,51,112,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_27_1,295.62308472289817,4,51,112,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_27_2,1.6553074645996095,11,51,112,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_27_3,0.958159033203125,15,51,112,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_27_4,5.487390106201174,21,51,112,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_27_5,1.5674413696289062,25,51,112,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_27_6,99.56054556884752,33,51,112,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_28_0,10175.835728320282,3,51,113,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_28_1,33587.15903325811,4,51,113,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_28_2,287.7627610961912,11,51,113,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_28_3,664.2612531921357,12,51,113,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_28_4,4394.802606011971,15,51,113,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_28_5,5194.558474340831,21,51,113,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_28_6,1.8102160034179688,24,51,113,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_28_7,236.1482085205081,25,51,113,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_28_8,74.13672695922838,30,51,113,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_28_9,117.0447900512695,33,51,113,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_28_10,967.0032690368721,39,51,113,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_28_11,49.54335900268556,41,51,113,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
